#,Country (or dependency),Population (2024),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
1,India,1450935791,0.0089,12866195,488,2973190,-630830,2,28,37 %,0.1778
2,China,1419321278,-0.0023,-3263655,151,9388211,-318992,1,40,66 %,0.1739
3,United States,345426571,0.0057,1949236,38,9147420,1286132,1.6,38,82 %,0.0423
4,Indonesia,283487931,0.0082,2297864,156,1811570,-38469,2.1,30,59 %,0.0347
5,Pakistan,251269164,0.0152,3764669,326,770880,-1401173,3.5,20,34 %,0.0308
6,Nigeria,232679478,0.021,4796533,255,910770,-35202,4.4,18,54 %,0.0285
7,Brazil,211998573,0.0041,857844,25,8358140,-225510,1.6,34,91 %,0.026
8,Bangladesh,173562364,0.0122,2095374,1333,130170,-473362,2.1,26,42 %,0.0213
9,Russia,144820423,-0.0043,-620077,9,16376870,-178042,1.5,40,75 %,0.0177
10,Ethiopia,132059767,0.0262,3368075,132,1000000,30069,3.9,19,22 %,0.0162
11,Mexico,130861007,0.0086,1121248,67,1943950,-104581,1.9,29,87 %,0.016
12,Japan,123753041,-0.005,-617906,339,364555,153357,1.2,49,93 %,0.0152
13,Egypt,116538258,0.0175,2002486,117,995450,123884,2.7,24,41 %,0.0143
14,Philippines,115843670,0.0083,952471,389,298170,-160373,1.9,26,49 %,0.0142
15,DR Congo,109276265,0.033,3486534,48,2267050,-26968,6,16,44 %,0.0134
16,Vietnam,100987686,0.0063,635494,326,310070,-59645,1.9,33,41 %,0.0124
17,Iran,91567738,0.0106,959031,56,1628550,190156,1.7,33,73 %,0.0112
18,Turkey,87473805,0.0023,203304,114,769630,-275952,1.6,33,76 %,0.0107
19,Germany,84552242,0,4011,243,348560,36954,1.4,45,76 %,0.0104
20,Thailand,71668011,-0.0005,-34424,140,510890,23321,1.2,40,53 %,0.0088
21,United Kingdom,69138192,0.0066,455230,286,241930,417114,1.6,40,84 %,0.0085
22,Tanzania,68560157,0.0292,1942551,77,885800,-29865,4.5,17,39 %,0.0084
23,France,66548530,0.0017,109708,122,547557,90527,1.6,42,82 %,0.0082
24,South Africa,64007187,0.0126,794803,53,1213090,166972,2.2,28,66 %,0.0078
25,Italy,59342867,-0.0026,-156586,202,294140,95246,1.2,48,72 %,0.0073
26,Kenya,56432944,0.0198,1093941,99,569140,-19781,3.2,20,31 %,0.0069
27,Myanmar,54500091,0.0068,366293,83,653290,-37979,2.1,30,34 %,0.0067
28,Colombia,52886363,0.0108,565211,48,1109500,141643,1.6,32,81 %,0.0065
29,South Korea,51717590,-0.0006,-31149,532,97230,75963,0.7,45,82 %,0.0063
30,Sudan,50448963,0.0081,406172,29,1765048,-544257,4.3,18,35 %,0.0062
31,Uganda,50015092,0.0279,1358491,250,199810,-117924,4.2,17,29 %,0.0061
32,Spain,47910526,0,-1053,96,498800,111674,1.2,45,79 %,0.0059
33,Algeria,46814308,0.0141,650089,20,2381740,-31240,2.7,28,74 %,0.0057
34,Iraq,46042015,0.0215,967966,106,434320,-17735,3.2,21,72 %,0.0056
35,Argentina,45696159,0.0035,157758,17,2736690,3454,1.5,33,95 %,0.0056
36,Afghanistan,42647492,0.0288,1192731,65,652860,-44089,4.8,17,27 %,0.0052
37,Yemen,40583164,0.0303,1192365,77,527970,-10482,4.5,18,33 %,0.005
38,Canada,39742430,0.0113,443325,4,9093510,368599,1.3,40,80 %,0.0049
39,Poland,38539201,-0.0058,-223643,126,306230,-238062,1.3,42,59 %,0.0047
40,Morocco,38081173,0.0098,368668,85,446300,-46802,2.2,30,67 %,0.0047
41,Angola,37885849,0.0309,1135943,30,1246700,-2629,5,17,68 %,0.0046
42,Ukraine,37860221,0.0034,127385,65,579320,1146012,1,42,79 %,0.0046
43,Uzbekistan,36361859,0.0199,709552,85,425400,-7066,3.5,27,48 %,0.0045
44,Malaysia,35557673,0.0123,431375,108,328550,174770,1.5,31,77 %,0.0044
45,Mozambique,34631766,0.0296,996606,44,786380,-38940,4.7,16,41 %,0.0042
46,Ghana,34427414,0.0189,639500,151,227540,-13114,3.3,21,58 %,0.0042
47,Peru,34217848,0.011,372231,27,1280000,18406,2,30,80 %,0.0042
48,Saudi Arabia,33962757,0.021,698465,16,2149690,122170,2.3,30,92 %,0.0042
49,Madagascar,31964956,0.0247,769024,55,581795,-1795,3.9,19,40 %,0.0039
50,Côte d'Ivoire,31934230,0.0247,768576,100,318000,7838,4.2,18,49 %,0.0039
51,Nepal,29651054,-0.0015,-43560,207,143350,-401282,2,25,24 %,0.0036
52,Cameroon,29123744,0.0265,751057,62,472710,-13892,4.3,18,59 %,0.0036
53,Venezuela,28405543,0.0037,104689,32,882050,-105297,2.1,29,N.A.,0.0035
54,Niger,27032412,0.0334,872545,21,1266700,-4041,5.9,15,18 %,0.0033
55,Australia,26713205,0.0099,262081,3,7682300,138510,1.6,38,86 %,0.0033
56,North Korea,26498823,0.0031,80619,220,120410,-2473,1.8,36,63 %,0.0032
57,Syria,24672760,0.0457,1078137,134,183630,546494,2.7,23,53 %,0.003
58,Mali,24478595,0.0298,709468,20,1220190,-46880,5.5,16,44 %,0.003
59,Burkina Faso,23548781,0.0227,523005,86,273600,-25807,4.1,17,33 %,0.0029
60,Taiwan,23213962,-0.0044,-103183,656,35410,-25832,0.9,44,83 %,0.0028
61,Sri Lanka,23103565,0.0057,131948,368,62710,-27245,2,33,18 %,0.0028
62,Malawi,21655286,0.0261,550804,230,94280,-1507,3.6,18,19 %,0.0027
63,Zambia,21314956,0.0285,590991,29,743390,7381,4,18,46 %,0.0026
64,Kazakhstan,20592571,0.0129,262467,8,2699700,-7368,3,30,55 %,0.0025
65,Chad,20299123,0.0507,980059,16,1259200,204040,6,16,22 %,0.0025
66,Chile,19764771,0.0054,105936,27,743532,58316,1.1,36,85 %,0.0024
67,Romania,19015088,-0.0054,-103391,83,230170,-28466,1.7,43,55 %,0.0023
68,Somalia,19009151,0.0354,650536,30,627340,26859,6,16,46 %,0.0023
69,Senegal,18501984,0.0235,424411,96,192530,-10307,3.8,19,52 %,0.0023
70,Guatemala,18406359,0.0155,281521,172,107160,-7725,2.3,23,56 %,0.0023
71,Netherlands,18228742,0.0075,136218,541,33720,121628,1.4,41,89 %,0.0022
72,Ecuador,18135478,0.0086,155395,73,248360,-19704,1.8,29,65 %,0.0022
73,Cambodia,17638801,0.0123,214921,100,176520,-32960,2.5,26,26 %,0.0022
74,Zimbabwe,16634373,0.018,293551,43,386850,-60528,3.7,18,38 %,0.002
75,Guinea,14754785,0.0242,349317,60,245720,-12024,4.1,18,40 %,0.0018
76,Benin,14462724,0.0249,351690,128,112760,-7725,4.5,18,47 %,0.0018
77,Rwanda,14256567,0.0216,302096,578,24670,-15582,3.6,20,18 %,0.0017
78,Burundi,14047786,0.0262,358336,547,25680,-27074,4.8,16,14 %,0.0017
79,Bolivia,12413315,0.0138,169156,11,1083300,-3000,2.5,25,70 %,0.0015
80,Tunisia,12277109,0.0063,76678,79,155360,-15221,1.8,33,71 %,0.0015
81,South Sudan,11943408,0.0401,460034,20,610952,15374,3.8,18,27 %,0.0015
82,Haiti,11772557,0.0116,135159,427,27560,-31747,2.6,24,61 %,0.0014
83,Belgium,11738763,0.0022,25870,388,30280,36243,1.4,42,99 %,0.0014
84,Jordan,11552876,0.0099,113663,130,88780,-156369,2.6,25,84 %,0.0014
85,Dominican Republic,11427557,0.0085,96292,236,48320,-34806,2.2,28,86 %,0.0014
86,United Arab Emirates,11027129,0.0362,385048,132,83600,278439,1.2,32,82 %,0.0014
87,Cuba,10979783,-0.0036,-40148,103,106440,-22356,1.4,42,81 %,0.0013
88,Honduras,10825703,0.017,180852,97,111890,-4821,2.5,24,58 %,0.0013
89,Czech Republic (Czechia),10735859,-0.0068,-73857,139,77240,-86169,1.5,43,74 %,0.0013
90,Sweden,10606999,0.0053,55505,26,410340,50115,1.4,40,87 %,0.0013
91,Tajikistan,10590927,0.0194,201128,76,139960,-21236,3,22,27 %,0.0013
92,Papua New Guinea,10576502,0.018,186867,23,452860,-707,3.1,23,12 %,0.0013
93,Portugal,10425292,-0.0005,-5446,114,91590,20648,1.5,47,66 %,0.0013
94,Azerbaijan,10336577,0.0018,18370,125,82658,10864,1.7,33,58 %,0.0013
95,Greece,10047817,-0.019,-195091,78,128900,-122772,1.3,46,88 %,0.0012
96,Hungary,9676135,-0.0011,-10328,107,90530,16223,1.5,44,72 %,0.0012
97,Togo,9515236,0.0227,210899,175,54390,-14014,4.1,19,44 %,0.0012
98,Israel,9387021,0.0141,130707,434,21640,10612,2.8,29,91 %,0.0012
99,Austria,9120813,-0.0011,-9616,111,82409,8813,1.3,43,58 %,0.0011
100,Belarus,9056696,-0.0065,-58984,45,202910,-3119,1.2,41,84 %,0.0011
101,Switzerland,8921981,0.0058,51420,226,39516,40099,1.4,43,74 %,0.0011
102,Sierra Leone,8642022,0.0215,181510,120,72180,-11000,3.7,19,45 %,0.0011
103,Laos,7769819,0.0137,104826,34,230800,-10284,2.4,25,38 %,0.001
104,Turkmenistan,7494498,0.0177,130060,16,469930,14646,2.7,27,46 %,0.0009
105,Hong Kong,7414909,-0.0037,-27825,7062,1050,-19272,0.7,47,N.A.,0.0009
106,Libya,7381023,0.0103,75364,4,1759540,3448,2.3,27,77 %,0.0009
107,Kyrgyzstan,7186009,0.0159,112493,37,191800,3645,2.8,25,35 %,0.0009
108,Paraguay,6929153,0.0124,85007,17,397300,-12451,2.4,27,68 %,0.0008
109,Nicaragua,6916140,0.0136,92527,57,120340,-8189,2.2,26,58 %,0.0008
110,Bulgaria,6757689,-0.0056,-38114,62,108560,524,1.7,45,77 %,0.0008
111,Serbia,6736216,-0.0055,-36985,77,87460,-8132,1.5,44,73 %,0.0008
112,El Salvador,6338193,0.0045,28569,306,20720,-23102,1.8,27,79 %,0.0008
113,Congo,6332961,0.0243,150076,19,341500,-2491,4.1,18,69 %,0.0008
114,Denmark,5977412,0.0049,29276,141,42430,25639,1.5,41,87 %,0.0007
115,Singapore,5832387,0.0075,43297,8332,700,20011,1,36,N.A.,0.0007
116,Lebanon,5805962,0.0056,32469,568,10230,-17267,2.2,29,88 %,0.0007
117,Finland,5617310,0.0029,16125,18,303890,26894,1.3,43,86 %,0.0007
118,Liberia,5612817,0.0218,119786,58,96320,-7779,3.9,19,54 %,0.0007
119,Norway,5576660,0.0104,57493,15,365268,44356,1.4,40,86 %,0.0007
120,Slovakia,5506760,-0.002,-11295,115,48088,-21027,1.6,42,54 %,0.0007
121,State of Palestine,5495443,0.0159,86241,913,6020,-23145,3.3,20,83 %,0.0007
122,Central African Republic,5330690,0.0346,178269,9,622980,-15357,6,14,44 %,0.0007
123,Oman,5281538,0.046,232269,17,309500,154219,2.5,29,93 %,0.0006
124,Ireland,5255017,0.0112,58387,76,68890,39059,1.6,39,62 %,0.0006
125,New Zealand,5213944,0.0079,41108,20,263310,18766,1.7,38,83 %,0.0006
126,Mauritania,5169395,0.0293,146954,5,1030700,-2185,4.6,17,60 %,0.0006
127,Costa Rica,5129910,0.0048,24385,100,51060,967,1.3,35,84 %,0.0006
128,Kuwait,4934507,0.0198,95725,277,17820,61624,1.5,35,92 %,0.0006
129,Panama,4515577,0.0127,56818,61,74340,6706,2.1,30,70 %,0.0006
130,Croatia,3875325,-0.0053,-20698,69,55960,-5186,1.5,45,61 %,0.0005
131,Georgia,3807670,0,178,55,69490,1745,1.8,37,62 %,0.0005
132,Eritrea,3535603,0.0188,65213,35,101000,-12696,3.7,19,74 %,0.0004
133,Mongolia,3475540,0.0127,43608,2,1553560,83,2.6,27,67 %,0.0004
134,Uruguay,3386588,-0.0004,-1493,19,175020,-1348,1.4,36,N.A.,0.0004
135,Puerto Rico,3242204,0.0001,181,366,8870,11561,0.9,45,N.A.,0.0004
136,Bosnia and Herzegovina,3164253,-0.0065,-20820,62,51000,-4497,1.5,45,56 %,0.0004
137,Qatar,3048423,0.0233,69341,263,11610,46105,1.7,34,97 %,0.0004
138,Moldova,3034961,-0.0105,-32109,92,32850,-27088,1.7,38,57 %,0.0004
139,Namibia,3030131,0.0226,67036,4,823290,4211,3.2,21,54 %,0.0004
140,Armenia,2973840,0.0103,30447,104,28470,-29966,1.7,36,63 %,0.0004
141,Lithuania,2859110,0.0018,5011,46,62674,2617,1.2,42,68 %,0.0004
142,Jamaica,2839175,-0.0002,-611,262,10830,-10506,1.4,32,60 %,0.0003
143,Albania,2791765,-0.0071,-19890,102,27400,-24472,1.3,37,69 %,0.0003
144,Gambia,2759988,0.023,62143,273,10120,-2989,3.9,18,60 %,0.0003
145,Gabon,2538952,0.0218,54163,10,257670,1105,3.6,22,84 %,0.0003
146,Botswana,2521139,0.0165,40895,4,566730,-5778,2.7,23,75 %,0.0003
147,Lesotho,2337423,0.0112,25951,77,30360,-5107,2.7,22,32 %,0.0003
148,Guinea-Bissau,2201352,0.0223,48013,78,28120,-1712,3.8,19,46 %,0.0003
149,Slovenia,2118697,0.0001,301,105,20140,3319,1.6,44,55 %,0.0003
150,Equatorial Guinea,1892516,0.0243,44967,67,28050,3891,4.1,21,63 %,0.0002
151,Latvia,1871871,-0.0056,-10525,30,62200,-2225,1.3,43,67 %,0.0002
152,North Macedonia,1823009,-0.0048,-8793,72,25220,-5728,1.5,41,69 %,0.0002
153,Bahrain,1607049,0.0238,37383,2115,760,22699,1.8,33,N.A.,0.0002
154,Trinidad and Tobago,1507782,0.0032,4850,294,5130,1334,1.5,37,49 %,0.0002
155,Timor-Leste,1400638,0.0118,16352,94,14870,-2552,2.6,21,35 %,0.0002
156,Estonia,1360546,-0.0049,-6650,32,42390,-7742,1.4,42,66 %,0.0002
157,Cyprus,1358282,0.0099,13306,147,9240,8138,1.4,38,61 %,0.0002
158,Mauritius,1271169,-0.0019,-2419,626,2030,-2787,1.2,37,41 %,0.0002
159,Eswatini,1242822,0.01,12316,72,17200,-6754,2.7,22,31 %,0.0002
160,Djibouti,1168722,0.0137,15778,50,23180,-11,2.6,25,71 %,0.0001
161,Fiji,928784,0.005,4639,51,18270,-3278,2.3,28,60 %,0.0001
162,Réunion,878591,0.0042,3708,351,2500,-2931,2.2,38,N.A.,0.0001
163,Comoros,866628,0.0191,16241,466,1861,-2051,3.8,21,33 %,0.0001
164,Guyana,831087,0.0057,4734,4,196850,-5407,2.4,26,27 %,0.0001
165,Solomon Islands,819198,0.024,19193,29,27990,1610,3.5,20,23 %,0.0001
166,Bhutan,791524,0.0065,5139,21,38117,-277,1.4,30,49 %,0.0001
167,Macao,720262,0.0089,6350,24009,30,1620,0.7,39,96 %,0.0001
168,Luxembourg,673036,0.0119,7938,260,2590,5677,1.4,39,87 %,0.0001
169,Montenegro,638479,0.0078,4927,47,13450,-1686,1.8,40,68 %,0.0001
170,Suriname,634431,0.0088,5545,4,156000,-1166,2.2,28,62 %,0.0001
171,Western Sahara,590506,0.0186,10777,2,266000,5358,2.2,32,97 %,0.0001
172,Malta,539607,0.0125,6651,1686,320,6323,1.1,41,77 %,0.0001
173,Maldives,527799,0.0034,1805,1759,300,-2421,1.6,32,39 %,0.0001
174,Micronesia,526923,0.0032,1683,753,700,-5076,2.8,26,75 %,0.0001
175,Cabo Verde,524877,0.0049,2546,130,4030,-1209,1.5,28,78 %,0.0001
176,Brunei,462721,0.0082,3772,88,5270,0,1.7,32,80 %,0.0001
177,Belize,417072,0.0145,5966,18,22810,490,2,26,48 %,0.0001
178,Bahamas,401283,0.0046,1843,40,10010,1018,1.4,35,88 %,0
179,Iceland,393396,0.0151,5838,4,100250,3543,1.5,36,84 %,0
180,Guadeloupe,375106,-0.0037,-1411,222,1690,-1765,2.1,47,N.A.,0
181,Martinique,343195,-0.0081,-2807,324,1060,-2744,2,49,N.A.,0
182,Vanuatu,327777,0.023,7368,27,12190,-43,3.6,20,25 %,0
183,Mayotte,326505,0.0332,10490,871,375,108,4.6,17,42 %,0
184,French Guiana,308522,0.0169,5120,4,82200,-1018,3.3,25,94 %,0
185,New Caledonia,292639,0.0096,2769,16,18280,455,2,34,75 %,0
186,Barbados,282467,0.0005,131,657,430,-70,1.7,39,32 %,0
187,French Polynesia,281807,0.0025,689,77,3660,-1261,1.5,35,66 %,0
188,Sao Tome & Principe,235536,0.0202,4665,245,960,-604,3.6,19,78 %,0
189,Samoa,218019,0.0063,1356,77,2830,-2754,3.8,20,16 %,0
190,Curaçao,185482,0.0003,55,418,444,513,1.1,38,80 %,0
191,Saint Lucia,179744,0.0026,459,295,610,-7,1.4,34,20 %,0
192,Guam,167777,0.0076,1271,311,540,-504,2.7,31,99 %,0
193,Kiribati,134518,0.015,1988,166,810,-471,3.1,23,57 %,0
194,Seychelles,130418,0.0193,2467,284,460,1747,2.1,34,44 %,0
195,Grenada,117207,0.0011,126,345,340,-192,1.5,34,35 %,0
196,Aruba,108066,0.0012,127,600,180,141,1.6,41,44 %,0
197,Tonga,104175,-0.004,-422,145,720,-2149,3.1,21,26 %,0
198,St. Vincent & Grenadines,100616,-0.007,-707,258,390,-737,1.8,34,61 %,0
199,Antigua and Barbuda,93772,0.0049,456,213,440,9,1.6,36,28 %,0
200,U.S. Virgin Islands,84905,-0.0093,-796,243,350,-420,2.1,45,N.A.,0
201,Isle of Man,84160,-0.0001,-5,148,570,177,1.5,46,56 %,0
202,Andorra,81938,0.0134,1082,174,470,988,1.1,43,83 %,0
203,Cayman Islands,74457,0.0194,1419,310,240,896,1.5,38,90 %,0
204,Dominica,66205,-0.0046,-305,88,750,-200,1.5,36,83 %,0
205,Bermuda,64636,-0.001,-62,1293,50,-5,1.4,46,93 %,0
206,Greenland,55840,-0.0015,-82,0,410450,-284,1.9,35,90 %,0
207,Faeroe Islands,55400,0.0125,686,40,1396,488,2.2,37,40 %,0
208,Saint Kitts & Nevis,46843,0.0018,85,180,260,-7,1.5,36,39 %,0
209,American Samoa,46765,-0.0159,-756,234,200,-1110,2.3,29,N.A.,0
210,Turks and Caicos,46535,0.0073,337,49,950,176,1.5,39,79 %,0
211,Northern Mariana Islands,44278,-0.0192,-865,96,460,-1097,2.3,37,N.A.,0
212,Sint Maarten,43350,0.0141,601,1275,34,558,1.4,42,100 %,0
213,Liechtenstein,39870,0.0069,272,249,160,206,1.5,44,15 %,0
214,British Virgin Islands,39471,0.0125,486,263,150,212,1,38,43 %,0
215,Gibraltar,39329,0.0223,858,3933,10,598,1.9,39,90 %,0
216,Monaco,38631,-0.0083,-325,25927,1,110,2.1,54,N.A.,0
217,Marshall Islands,37548,-0.0329,-1279,209,180,-1765,2.9,21,N.A.,0
218,San Marino,33581,-0.0045,-152,560,60,37,1.2,48,100 %,0
219,Caribbean Netherlands,30675,0.026,777,94,328,685,1.5,40,66 %,0
220,Saint Martin,26129,-0.0504,-1386,493,53,-1424,2.7,41,0 %,0
221,Palau,17695,-0.0018,-32,38,460,-14,1.9,38,N.A.,0
222,Anguilla,14598,0.013,188,162,90,109,1.4,38,N.A.,0
223,Cook Islands,13729,-0.0347,-493,57,240,-505,2,36,98 %,0
224,Nauru,11947,0.0061,72,597,20,-121,3.3,20,95 %,0
225,Wallis & Futuna,11277,-0.0082,-93,81,140,-93,1.4,38,0 %,0
226,Saint Barthelemy,11258,0.0156,173,536,21,180,0.8,39,0 %,0
227,Tuvalu,9646,-0.0173,-170,322,30,-280,3.2,24,83 %,0
228,Saint Pierre & Miquelon,5628,-0.0093,-53,24,230,-2,1.3,47,N.A.,0
229,Saint Helena,5237,-0.0098,-52,13,390,4,1.6,51,33 %,0
230,Montserrat,4389,-0.007,-31,44,100,-7,1.4,42,11 %,0
231,Falkland Islands,3470,-0.002,-7,0,12170,-13,1.7,42,68 %,0
232,Tokelau,2506,0.0455,109,251,10,72,2.6,27,0 %,0
233,Niue,1819,0.0011,2,7,260,10,2.5,36,44 %,0
234,Holy See,496,0,0,1240,0,18,1,59,N.A.,0
